metadata_popravka
metadata_full;;;;;;;
file_name;text;source;split;video;start;end;duration
clips/dt_uoxee7em_000004.wav;И еден ден ми викам, слуши, ќере, да даа Господ твоите деца;silver;train;DT-uOXeE7EM.mp4;17.21;22.15;4.94
clips/dt_uoxee7em_000005.wav;да се како тебе... Беги, бабе. Да даа Господ твоите деца;silver;train;DT-uOXeE7EM.mp4;22.15;25.07;2.92
clips/dt_uoxee7em_000006.wav;да се исти како тебе, да видиш што е зорт,;silver;train;DT-uOXeE7EM.mp4;25.07;27.39;2.32
clips/dt_uoxee7em_000007.wav;Да видиш што ти не е толку лесно, ама едно нешто забравих, полека Баба, забравих оти, тии деца, ќе се мои внуци и оти јас треба да ги гледам.;gold;train;DT-uOXeE7EM.mp4;27.39;36.13;8.74
clips/dt_uoxee7em_000008.wav;Не брки баба у штеко!;silver;train;DT-uOXeE7EM.mp4;36.21;37.31;1.1
clips/dtdxpqyjom6_000000.wav;Диги на ојсо! Диги на ојсо!;silver;train;DTDxPQYjOM6.mp4;1.39;2.59;1.2
clips/dtdxpqyjom6_000001.wav;Ти, маленку, гледјне изедаш јадејнто у грбо ќе ти го набутам, слушна ли ме?;silver;train;DTDxPQYjOM6.mp4;4.7;8.12;3.42
clips/dtdxpqyjom6_000002.wav;А ти, Море Шмидт Парашко, дека ќе одеш таква бајнана?;gold;train;DTDxPQYjOM6.mp4;9.36;12.18;2.82
clips/dtdxpqyjom6_000003.wav;Два сата се тушира…;silver;train;DTDxPQYjOM6.mp4;12.26;13.74;1.48
clips/dtdxpqyjom6_000004.wav;Егиди ујделе зајделе кату муи без глави шетте;silver;train;DTDxPQYjOM6.mp4;13.74;16.34;2.6
clips/dtdxpqyjom6_000005.wav;Пос ќе викаш, баба Ружо измачки ми га снагичката со свинска мас!;silver;train;DTDxPQYjOM6.mp4;16.56;20.24;3.68
clips/dtdxpqyjom6_000006.wav;На мене дуушта ме боле вии ка не ме слушате, бе, деца!;silver;train;DTDxPQYjOM6.mp4;20.3;22.5;2.2
clips/dtdxpqyjom6_000007.wav;Ќе ме умрате пред време;silver;train;DTDxPQYjOM6.mp4;22.5;23.86;1.36
clips/dtdxpqyjom6_000008.wav;Шо е снага, шо е душа?;gold;train;DTDxPQYjOM6.mp4;24.86;26.46;1.6
clips/dtdxpqyjom6_000009.wav;Шо е снага? Шо е душа? Јел баба да ти каже.;gold;train;DTDxPQYjOM6.mp4;26.5;28.82;2.32
clips/dtdxpqyjom6_000010.wav;Слуши. Слуш саа бабе. Душичката е тука напред, снагата е тука одзад.;gold;train;DTDxPQYjOM6.mp4;28.92;33.83;4.91
clips/dtdxpqyjom6_000011.wav;Снагата може ногу да однесе, ама душата ногу може да поднесе.;gold;train;DTDxPQYjOM6.mp4;34.07;37.27;3.2
clips/dtdxpqyjom6_000012.wav;Дуушта ак та боле, ќе земаш ракии ќе се напииш.;gold;train;DTDxPQYjOM6.mp4;37.43;39.93;2.5
clips/dtdxpqyjom6_000013.wav;Снагата ак та боле, ќе се намачкиш сос ракии.;silver;train;DTDxPQYjOM6.mp4;40.11;42.15;2.04
clips/dtdxpqyjom6_000014.wav;И бабичка, запамни нешто!;silver;train;DTDxPQYjOM6.mp4;42.19;44.21;2.02
clips/dtdxpqyjom6_000015.wav;Дуушта може да си га продадеш, ама снагата ќе го однесе стапо.;gold;train;DTDxPQYjOM6.mp4;44.21;48.63;4.42
;Диги најсали!;rejected;;DTDxPQYjOM6.mp4;48.77;49.57;0.8
clips/dtasg7qdxl9_000000.wav;Сеќавање на Македонска македонска телевизија;silver;train;DTasg7QDXL9.mp4;6.67;11.93;5.26
clips/du3ftijdjc2_000000.wav;Документи и дали имаш пијано?;silver;train;DU3ftiJDJc2.mp4;0.0;3.3;3.3
clips/du3ftijdjc2_000001.wav;Да питам нешто, бесплатна ви е доставата, нели?;silver;train;DU3ftiJDJc2.mp4;32.14;33.86;1.72
clips/du3ftijdjc2_000002.wav;Тука на Кружниот Ток колегата да му однесете;silver;train;DU3ftiJDJc2.mp4;33.98;35.88;1.9
clips/du3ftijdjc2_000003.wav;Од ти фокачичите тие убавите, така...;silver;train;DU3ftiJDJc2.mp4;35.88;37.6;1.72
clips/du3ftijdjc2_000004.wav;Од мене? Од дека да почнам?;silver;train;DU3ftiJDJc2.mp4;38.07;39.98;1.91
clips/du3ftijdjc2_000005.wav;Ду 200 ќе живеем, 250;silver;train;DU3ftiJDJc2.mp4;42.96;45.26;2.3
clips/du3ftijdjc2_000006.wav;И еден сок ми донеси;silver;train;DU3ftiJDJc2.mp4;45.26;46.38;1.12
clips/du3ftijdjc2_000007.wav;Абе ај и на мене една фокачичка многу уземирта.;silver;train;DU3ftiJDJc2.mp4;46.52;48.88;2.36
clips/du3ftijdjc2_000008.wav;Јас ќе му ги однесам. Ај!;silver;train;DU3ftiJDJc2.mp4;48.88;50.22;1.34
clips/duoakd1jphn_000000.wav;Полека баба? Шо е тава?;silver;train;DUOAkd1jPHn.mp4;2.58;3.98;1.4
clips/duoakd1jphn_000001.wav;Тава е бабе мојата покана за свадба, оште пред 40 години од дељо га принтах.;silver;train;DUOAkd1jPHn.mp4;4.2;8.46;4.26
clips/duoakd1jphn_000002.wav;На део ти коста обеле, а она тука оште бојата и стоо.;silver;train;DUOAkd1jPHn.mp4;8.56;12.2;3.64
;А това шо е?;rejected;;DUOAkd1jPHn.mp4;12.34;12.92;0.58
clips/duoakd1jphn_000004.wav;Тава тука е појако и поцврсто од карактеро на прабабата ти бог да га просте.;silver;train;DUOAkd1jPHn.mp4;13.3;18.32;5.02
clips/duoakd1jphn_000005.wav;За тука ка прауди. Абе, низ цела чаршии прастапуљка давааме.;silver;train;DUOAkd1jPHn.mp4;18.36;22.54;4.18
;Сите да разбираа.;rejected;;DUOAkd1jPHn.mp4;22.54;23.34;0.8
clips/duoakd1jphn_000007.wav;А за мене баба шо има?;silver;train;DUOAkd1jPHn.mp4;23.48;24.82;1.34
clips/duoakd1jphn_000008.wav;Шо за тебе бе баба? Ти си второ дете.;silver;train;DUOAkd1jPHn.mp4;24.82;26.56;1.74
clips/duoakd1jphn_000009.wav;Ја, ви дејте шо уви, блузеви, ви имам испринтени,;silver;train;DUOAkd1jPHn.mp4;27.28;30.16;2.88
clips/duoakd1jphn_000010.wav;докап немат тии, ти ги носи, Брчет, ти брат, ти сите ги носии.;silver;train;DUOAkd1jPHn.mp4;30.16;33.4;3.24
clips/duoakd1jphn_000011.wav;А баба Ружо, толку ного принташ од дељо печатниците.;silver;train;DUOAkd1jPHn.mp4;33.82;36.88;3.06
clips/duoakd1jphn_000012.wav;Ја и Филџјани и Слики и Престилки.;silver;train;DUOAkd1jPHn.mp4;37.06;39.72;2.66
clips/duoakd1jphn_000013.wav;А да не се порачила микролог за секој случај.;silver;train;DUOAkd1jPHn.mp4;39.78;42.58;2.8
clips/duoakd1jphn_000014.wav;Јазику ќе ви го скратам. Гледате ли га таа слика?;silver;train;DUOAkd1jPHn.mp4;43.6;45.98;2.38
clips/duoakd1jphn_000015.wav;Има одгоре така да ва гледам и у сон да ви идам.;silver;train;DUOAkd1jPHn.mp4;46.06;48.36;2.3
;Ај Ружо.;rejected;;DUOAkd1jPHn.mp4;50.74;51.34;0.6
clips/duv_03fjr5a_000000.wav;Шо праате бе баба ви? Џендер ревил бабо. Шо е тава?;silver;train;DUV_03Fjr5A.mp4;0.82;5.68;4.86
clips/duv_03fjr5a_000001.wav;Ќе откриваме шо е поло со забава ќе праваме.;gold;train;DUV_03Fjr5A.mp4;6.04;8.44;2.4
clips/duv_03fjr5a_000002.wav;Нели го видеете на ехо саа? Шо тука ќе праат со балони со археолози?;gold;train;DUV_03Fjr5A.mp4;9.52;13.72;4.2
clips/duv_03fjr5a_000003.wav;Тортата е на 3 спрата, значи само од вториот ќе земате и тука ќе биде бојата на бебето, значи ова ќе ве кошта 1500 евра.;gold;train;DUV_03Fjr5A.mp4;15.3;23.16;7.86
clips/duv_03fjr5a_000004.wav;Извини ќере, така што ќе питам, ама тава бебето ќе излева од тортата или ќе излева од таквото ќе излева?;gold;train;DUV_03Fjr5A.mp4;23.18;29.02;5.84
clips/duv_03fjr5a_000005.wav;Замислено да излегува од чад, значи дали ќе е сина или розева боја. Каков чад?;gold;train;DUV_03Fjr5A.mp4;29.54;34.06;4.52
clips/duv_03fjr5a_000006.wav;ак  има чад или горе депонијата, или кабли горат, или папата са бира, друго нема.;gold;train;DUV_03Fjr5A.mp4;34.06;38.22;4.16
clips/duv_03fjr5a_000007.wav;А во таа цена дојде да има и дрон, да имаме и камерман да се сниме.;gold;train;DUV_03Fjr5A.mp4;38.34;43.46;5.12
clips/duv_03fjr5a_000008.wav;Може ли коо ќе взимате дрон, на пример, ако може горе така на покриво да снимете,;gold;train;DUV_03Fjr5A.mp4;43.5;47.52;4.02
clips/duv_03fjr5a_000009.wav;да видате едни руби, некои ми ги летна ветеро да не са на термите, може ли?;gold;train;DUV_03Fjr5A.mp4;47.56;51.06;3.5
;Се вооружаваме.;rejected;;DUV_03Fjr5A.mp4;52.6;53.4;0.8
;Тоа е.;rejected;;DUV_03Fjr5A.mp4;53.5;53.96;0.46
clips/duv_03fjr5a_000012.wav;Ај, виднеш во животото, ние сме специјална агенција.;gold;train;DUV_03Fjr5A.mp4;53.96;56.6;2.64
clips/duv_03fjr5a_000013.wav;Абе, кере, јас одначе купих шпорет, ама не га викнах цела маала тука да ми шлакат раце.;gold;train;DUV_03Fjr5A.mp4;57.63;61.93;4.3
clips/duv_03fjr5a_000014.wav;И во наше време се знаеше, бебето поло се дознава како се роде.;gold;train;DUV_03Fjr5A.mp4;62.07;66.07;4.0
clips/duv_03fjr5a_000015.wav;Или евентуално ко ќе порасне.;gold;train;DUV_03Fjr5A.mp4;66.47;68.07;1.6
clips/duv_03fjr5a_000016.wav;Значи, доаѓаат маскотите, тие нешто се тепаат,;silver;train;DUV_03Fjr5A.mp4;69.42;71.92;2.5
clips/duv_03fjr5a_000017.wav;машкото спрема женското, па женското спрема машкото,;silver;train;DUV_03Fjr5A.mp4;71.98;74.14;2.16
clips/duv_03fjr5a_000018.wav;и на крајот, значи, тоа што ќе победи, тоа е уставари полот.;silver;train;DUV_03Fjr5A.mp4;74.16;77.76;3.6
clips/duv_03fjr5a_000019.wav;Ќере е машко е. Шо правате такви работи?;silver;train;DUV_03Fjr5A.mp4;77.76;80.75;2.99
clips/duv_03fjr5a_000020.wav;Да кажеш, малее, аман бе баба Ружо.;silver;train;DUV_03Fjr5A.mp4;80.79;84.03;3.24
;А, бе, женско е?;rejected;;DUV_03Fjr5A.mp4;84.19;84.87;0.68
clips/duv_03fjr5a_000022.wav;Само саа ќе видат они шо значи вистинско шоу.;silver;train;DUV_03Fjr5A.mp4;85.77;88.47;2.7
clips/duv_03fjr5a_000023.wav;И друга работа не мее јасно.;silver;train;DUV_03Fjr5A.mp4;88.65;90.31;1.66
clips/duv_03fjr5a_000024.wav;Тие, младите, се комплицирани или се искомплексирани?;gold;train;DUV_03Fjr5A.mp4;90.51;95.73;5.22
clips/dulcwvudcet_000000.wav;Баба ружо тава е AI. Шо е бе тва AI? Тава е вештачка интелигенција од компјутер направано;silver;train;DUlcWvuDCet.mp4;12.95;18.78;5.83
clips/dulcwvudcet_000001.wav;и на чејанка за 8 марта.;silver;train;DUlcWvuDCet.mp4;36.96;38.22;1.26
;Ејај!;rejected;;DUlcWvuDCet.mp4;38.88;39.18;0.3
;Лајк!;rejected;;DUlcWvuDCet.mp4;40.14;40.44;0.3
clips/dulcwvudcet_000004.wav;Полека бабе, не уд тии!;silver;train;DUlcWvuDCet.mp4;41.82;43.08;1.26
clips/dulcwvudcet_000005.wav;Ти се за дедо ти помекички,;silver;train;DUlcWvuDCet.mp4;43.26;44.56;1.3
;че ќе ти оне безапи.;rejected;;DUlcWvuDCet.mp4;44.6;45.46;0.86
clips/dvburwldh2a_000000.wav;Како да готвите без шпорет и без видливи рингли;gold;train;DVBuRWLDH2A.mp4;0.0;3.18;3.18
clips/dvburwldh2a_000001.wav;директно на работната површина која дури и не се загрева?;gold;train;DVBuRWLDH2A.mp4;3.18;6.7;3.52
clips/dvburwldh2a_000002.wav;Веднаш по готвењето можете да го допрете истото место;silver;train;DVBuRWLDH2A.mp4;6.76;9.88;3.12
clips/dvburwldh2a_000003.wav;и нема да се изгорите.;silver;train;DVBuRWLDH2A.mp4;9.88;11.26;1.38
clips/dvburwldh2a_000004.wav;На истата таа површина можете да сечете намирници,;silver;train;DVBuRWLDH2A.mp4;11.46;14.72;3.26
clips/dvburwldh2a_000005.wav;да подготвувате храна, да готвите и да јадете,;silver;train;DVBuRWLDH2A.mp4;14.78;17.68;2.9
clips/dvburwldh2a_000006.wav;без никакво поместување или ограничување.;silver;train;DVBuRWLDH2A.mp4;17.78;20.44;2.66
clips/dvburwldh2a_000007.wav;Сето ова е возможното инвизако, невидлива индукцијска плоча;silver;train;DVBuRWLDH2A.mp4;20.56;25.06;4.5
clips/dvburwldh2a_000008.wav;за готвење која се инсталира под керамичката работна површина.;gold;train;DVBuRWLDH2A.mp4;25.06;28.86;3.8
clips/dvburwldh2a_000009.wav;Конечно инвизакук пристигна и во Македонија.;gold;train;DVBuRWLDH2A.mp4;28.86;31.88;3.02
clips/dv_ytb4j77s_000000.wav;Деца, а бе шо направиите?;silver;train;DV_yTB4j77s.mp4;2.94;4.66;1.72
